date,sku_id,category,supplier_id,units_sold,price,promo_flag,is_black_friday_week,is_christmas_peak,stock_on_hand,stockout_flag,lead_time_days
2022-02-18,17,Workshop Equipment,SUP_E,14,222.26,0,0,0,470,0,33
2022-02-19,17,Workshop Equipment,SUP_E,22,222.14,0,0,0,372,0,33
2022-02-20,17,Workshop Equipment,SUP_E,11,226.12,0,0,0,429,0,33
2022-02-21,17,Workshop Equipment,SUP_E,16,227.06,0,0,0,346,0,33
2022-02-22,17,Workshop Equipment,SUP_E,11,229.47,0,0,0,385,0,33
2022-02-23,17,Workshop Equipment,SUP_E,16,227.8,0,0,0,431,0,33
2022-02-24,17,Workshop Equipment,SUP_E,22,215.86,0,0,0,488,0,33
2022-02-25,17,Workshop Equipment,SUP_E,15,226.82,0,0,0,300,0,33
2022-02-26,17,Workshop Equipment,SUP_E,16,220.0,0,0,0,450,0,33
2022-02-27,17,Workshop Equipment,SUP_E,12,218.3,0,0,0,464,0,33
2022-02-28,17,Workshop Equipment,SUP_E,13,230.3,0,0,0,390,0,33
2022-03-01,17,Workshop Equipment,SUP_E,17,231.74,0,0,0,420,0,33
2022-03-02,17,Workshop Equipment,SUP_E,22,223.81,0,0,0,295,0,33
2022-03-03,17,Workshop Equipment,SUP_E,5,226.85,0,0,0,474,0,33
2022-03-04,17,Workshop Equipment,SUP_E,6,222.12,0,0,0,377,0,33
2022-03-05,17,Workshop Equipment,SUP_E,8,220.65,0,0,0,273,0,33
2022-03-06,17,Workshop Equipment,SUP_E,16,215.03,0,0,0,372,0,33
2022-03-07,17,Workshop Equipment,SUP_E,20,192.93,1,0,0,316,0,33
2022-03-08,17,Workshop Equipment,SUP_E,33,186.96,1,0,0,467,0,33
2022-03-09,17,Workshop Equipment,SUP_E,23,164.8,1,0,0,396,0,33
2022-03-10,17,Workshop Equipment,SUP_E,19,185.41,1,0,0,482,0,33
2022-03-11,17,Workshop Equipment,SUP_E,14,175.89,1,0,0,452,0,33
2022-03-12,17,Workshop Equipment,SUP_E,32,186.69,1,0,0,271,0,33
2022-03-13,17,Workshop Equipment,SUP_E,26,189.35,1,0,0,458,0,33
2022-03-14,17,Workshop Equipment,SUP_E,11,215.39,0,0,0,448,0,33
2022-03-15,17,Workshop Equipment,SUP_E,13,214.38,0,0,0,445,0,33
2022-03-16,17,Workshop Equipment,SUP_E,7,216.3,0,0,0,486,0,33
2022-03-17,17,Workshop Equipment,SUP_E,10,220.5,0,0,0,424,0,33
2022-03-18,17,Workshop Equipment,SUP_E,15,217.6,0,0,0,266,0,33
2022-03-19,17,Workshop Equipment,SUP_E,13,217.18,0,0,0,393,0,33
2022-03-20,17,Workshop Equipment,SUP_E,19,223.03,0,0,0,463,0,33
2022-03-21,17,Workshop Equipment,SUP_E,16,226.78,0,0,0,320,0,33
2022-03-22,17,Workshop Equipment,SUP_E,14,228.42,0,0,0,491,0,33
2022-03-23,17,Workshop Equipment,SUP_E,20,214.63,0,0,0,385,0,33
2022-03-24,17,Workshop Equipment,SUP_E,12,228.6,0,0,0,316,0,33
2022-03-25,17,Workshop Equipment,SUP_E,13,223.4,0,0,0,493,0,33
2022-03-26,17,Workshop Equipment,SUP_E,17,223.94,0,0,0,360,0,33
2022-03-27,17,Workshop Equipment,SUP_E,16,232.34,0,0,0,374,0,33
2022-03-28,17,Workshop Equipment,SUP_E,16,220.97,0,0,0,468,0,33
2022-03-29,17,Workshop Equipment,SUP_E,19,214.94,0,0,0,458,0,33
2022-03-30,17,Workshop Equipment,SUP_E,7,220.09,0,0,0,280,0,33
2022-03-31,17,Workshop Equipment,SUP_E,15,229.71,0,0,0,269,0,33
2022-04-01,17,Workshop Equipment,SUP_E,12,227.23,0,0,0,292,0,33
2022-04-02,17,Workshop Equipment,SUP_E,20,218.89,0,0,0,346,0,33
2022-04-03,17,Workshop Equipment,SUP_E,23,221.79,0,0,0,290,0,33
2022-04-04,17,Workshop Equipment,SUP_E,10,229.15,0,0,0,359,0,33
2022-04-05,17,Workshop Equipment,SUP_E,12,216.19,0,0,0,273,0,33
2022-04-06,17,Workshop Equipment,SUP_E,14,220.83,0,0,0,417,0,33
2022-04-07,17,Workshop Equipment,SUP_E,18,230.0,0,0,0,407,0,33
2022-04-08,17,Workshop Equipment,SUP_E,20,227.24,0,0,0,264,0,33
2022-04-09,17,Workshop Equipment,SUP_E,8,229.73,0,0,0,307,0,33
2022-04-10,17,Workshop Equipment,SUP_E,12,229.67,0,0,0,283,0,33
2022-04-11,17,Workshop Equipment,SUP_E,15,216.93,0,0,0,454,0,33
2022-04-12,17,Workshop Equipment,SUP_E,11,215.02,0,0,0,364,0,33
2022-04-13,17,Workshop Equipment,SUP_E,8,215.14,0,0,0,394,0,33
2022-04-14,17,Workshop Equipment,SUP_E,15,210.6,0,0,0,366,0,33
2022-04-15,17,Workshop Equipment,SUP_E,12,223.71,0,0,0,324,0,33
2022-04-16,17,Workshop Equipment,SUP_E,22,218.95,0,0,0,272,0,33
2022-04-17,17,Workshop Equipment,SUP_E,17,216.84,0,0,0,377,0,33
2022-04-18,17,Workshop Equipment,SUP_E,13,218.0,0,0,0,488,0,33
2022-04-19,17,Workshop Equipment,SUP_E,16,212.56,0,0,0,294,0,33
2022-04-20,17,Workshop Equipment,SUP_E,17,215.86,0,0,0,290,0,33
2022-04-21,17,Workshop Equipment,SUP_E,9,227.0,0,0,0,436,0,33
2022-04-22,17,Workshop Equipment,SUP_E,12,219.21,0,0,0,452,0,33
2022-04-23,17,Workshop Equipment,SUP_E,11,212.83,0,0,0,480,0,33
2022-04-24,17,Workshop Equipment,SUP_E,15,220.25,0,0,0,328,0,33
2022-04-25,17,Workshop Equipment,SUP_E,13,214.84,0,0,0,331,0,33
2022-04-26,17,Workshop Equipment,SUP_E,17,214.37,0,0,0,477,0,33
2022-04-27,17,Workshop Equipment,SUP_E,12,216.32,0,0,0,312,0,33
2022-04-28,17,Workshop Equipment,SUP_E,16,223.09,0,0,0,422,0,33
2022-04-29,17,Workshop Equipment,SUP_E,13,223.49,0,0,0,427,0,33
2022-04-30,17,Workshop Equipment,SUP_E,15,230.03,0,0,0,327,0,33
2022-05-01,17,Workshop Equipment,SUP_E,13,214.99,0,0,0,490,0,33
2022-05-02,17,Workshop Equipment,SUP_E,13,223.78,0,0,0,445,0,33
2022-05-03,17,Workshop Equipment,SUP_E,11,231.61,0,0,0,499,0,33
2022-05-04,17,Workshop Equipment,SUP_E,10,211.12,0,0,0,457,0,33
2022-05-05,17,Workshop Equipment,SUP_E,9,217.01,0,0,0,371,0,33
2022-05-06,17,Workshop Equipment,SUP_E,13,214.25,0,0,0,485,0,33
2022-05-07,17,Workshop Equipment,SUP_E,12,226.25,0,0,0,457,0,33
2022-05-08,17,Workshop Equipment,SUP_E,30,227.8,0,0,0,335,0,33
2022-05-09,17,Workshop Equipment,SUP_E,15,231.43,0,0,0,437,0,33
2022-05-10,17,Workshop Equipment,SUP_E,16,228.84,0,0,0,412,0,33
2022-05-11,17,Workshop Equipment,SUP_E,13,212.84,0,0,0,358,0,33
2022-05-12,17,Workshop Equipment,SUP_E,14,211.03,0,0,0,460,0,33
2022-05-13,17,Workshop Equipment,SUP_E,14,218.42,0,0,0,430,0,33
2022-05-14,17,Workshop Equipment,SUP_E,15,229.74,0,0,0,421,0,33
2022-05-15,17,Workshop Equipment,SUP_E,12,220.09,0,0,0,484,0,33
2022-05-16,17,Workshop Equipment,SUP_E,18,159.49,1,0,0,409,0,33
2022-05-17,17,Workshop Equipment,SUP_E,23,183.77,1,0,0,446,0,33
2022-05-18,17,Workshop Equipment,SUP_E,25,195.89,1,0,0,413,0,33
2022-05-19,17,Workshop Equipment,SUP_E,25,176.69,1,0,0,443,0,33
2022-05-20,17,Workshop Equipment,SUP_E,23,185.33,1,0,0,265,0,33
2022-05-21,17,Workshop Equipment,SUP_E,28,195.87,1,0,0,371,0,33
2022-05-22,17,Workshop Equipment,SUP_E,20,167.59,1,0,0,290,0,33
2022-05-23,17,Workshop Equipment,SUP_E,9,226.02,0,0,0,336,0,33
2022-05-24,17,Workshop Equipment,SUP_E,15,231.67,0,0,0,280,0,33
2022-05-25,17,Workshop Equipment,SUP_E,9,231.91,0,0,0,501,0,33
2022-05-26,17,Workshop Equipment,SUP_E,14,232.46,0,0,0,308,0,33
2022-05-27,17,Workshop Equipment,SUP_E,10,219.8,0,0,0,372,0,33
2022-05-28,17,Workshop Equipment,SUP_E,21,213.75,0,0,0,426,0,33
2022-05-29,17,Workshop Equipment,SUP_E,16,214.33,0,0,0,480,0,33
2022-05-30,17,Workshop Equipment,SUP_E,16,225.74,0,0,0,461,0,33
2022-05-31,17,Workshop Equipment,SUP_E,16,225.51,0,0,0,375,0,33
2022-06-01,17,Workshop Equipment,SUP_E,12,227.69,0,0,0,334,0,33
2022-06-02,17,Workshop Equipment,SUP_E,11,211.48,0,0,0,469,0,33
2022-06-03,17,Workshop Equipment,SUP_E,12,222.94,0,0,0,343,0,33
2022-06-04,17,Workshop Equipment,SUP_E,10,220.17,0,0,0,413,0,33
2022-06-05,17,Workshop Equipment,SUP_E,9,231.91,0,0,0,335,0,33
2022-06-06,17,Workshop Equipment,SUP_E,11,223.52,0,0,0,290,0,33
2022-06-07,17,Workshop Equipment,SUP_E,9,221.72,0,0,0,325,0,33
2022-06-08,17,Workshop Equipment,SUP_E,9,220.69,0,0,0,473,0,33
2022-06-09,17,Workshop Equipment,SUP_E,9,215.8,0,0,0,443,0,33
2022-06-10,17,Workshop Equipment,SUP_E,13,224.25,0,0,0,359,0,33
2022-06-11,17,Workshop Equipment,SUP_E,12,230.27,0,0,0,389,0,33
2022-06-12,17,Workshop Equipment,SUP_E,16,223.87,0,0,0,363,0,33
2022-06-13,17,Workshop Equipment,SUP_E,8,210.58,0,0,0,489,0,33
2022-06-14,17,Workshop Equipment,SUP_E,9,229.77,0,0,0,471,0,33
2022-06-15,17,Workshop Equipment,SUP_E,9,217.28,0,0,0,276,0,33
2022-06-16,17,Workshop Equipment,SUP_E,6,223.29,0,0,0,392,0,33
2022-06-17,17,Workshop Equipment,SUP_E,4,225.19,0,0,0,347,0,33
2022-06-18,17,Workshop Equipment,SUP_E,9,214.66,0,0,0,352,0,33
2022-06-19,17,Workshop Equipment,SUP_E,13,216.7,0,0,0,485,0,33
2022-06-20,17,Workshop Equipment,SUP_E,10,223.37,0,0,0,457,0,33
2022-06-21,17,Workshop Equipment,SUP_E,10,227.88,0,0,0,435,0,33
2022-06-22,17,Workshop Equipment,SUP_E,4,225.78,0,0,0,279,0,33
2022-06-23,17,Workshop Equipment,SUP_E,8,227.89,0,0,0,357,0,33
2022-06-24,17,Workshop Equipment,SUP_E,8,215.25,0,0,0,338,0,33
2022-06-25,17,Workshop Equipment,SUP_E,8,228.03,0,0,0,272,0,33
2022-06-26,17,Workshop Equipment,SUP_E,11,215.92,0,0,0,358,0,33
2022-06-27,17,Workshop Equipment,SUP_E,11,212.43,0,0,0,341,0,33
2022-06-28,17,Workshop Equipment,SUP_E,10,227.59,0,0,0,291,0,33
2022-06-29,17,Workshop Equipment,SUP_E,9,222.77,0,0,0,299,0,33
2022-06-30,17,Workshop Equipment,SUP_E,9,217.8,0,0,0,496,0,33
2022-07-01,17,Workshop Equipment,SUP_E,8,213.79,0,0,0,484,0,33
2022-07-02,17,Workshop Equipment,SUP_E,13,214.65,0,0,0,383,0,33
2022-07-03,17,Workshop Equipment,SUP_E,12,220.81,0,0,0,395,0,33
2022-07-04,17,Workshop Equipment,SUP_E,14,193.92,1,0,0,337,0,33
2022-07-05,17,Workshop Equipment,SUP_E,14,172.94,1,0,0,489,0,33
2022-07-06,17,Workshop Equipment,SUP_E,14,187.3,1,0,0,378,0,33
2022-07-07,17,Workshop Equipment,SUP_E,14,190.47,1,0,0,483,0,33
2022-07-08,17,Workshop Equipment,SUP_E,18,152.42,1,0,0,349,0,33
2022-07-09,17,Workshop Equipment,SUP_E,22,202.23,1,0,0,342,0,33
2022-07-10,17,Workshop Equipment,SUP_E,17,171.37,1,0,0,474,0,33
2022-07-11,17,Workshop Equipment,SUP_E,3,226.47,0,0,0,354,0,33
2022-07-12,17,Workshop Equipment,SUP_E,11,227.59,0,0,0,400,0,33
2022-07-13,17,Workshop Equipment,SUP_E,11,226.81,0,0,0,469,0,33
2022-07-14,17,Workshop Equipment,SUP_E,6,219.13,0,0,0,452,0,33
2022-07-15,17,Workshop Equipment,SUP_E,9,214.13,0,0,0,402,0,33
2022-07-16,17,Workshop Equipment,SUP_E,16,212.8,0,0,0,269,0,33
2022-07-17,17,Workshop Equipment,SUP_E,10,231.78,0,0,0,333,0,33
2022-07-18,17,Workshop Equipment,SUP_E,14,179.18,1,0,0,435,0,33
2022-07-19,17,Workshop Equipment,SUP_E,11,155.94,1,0,0,340,0,33
2022-07-20,17,Workshop Equipment,SUP_E,18,169.8,1,0,0,323,0,33
2022-07-21,17,Workshop Equipment,SUP_E,11,184.92,1,0,0,292,0,33
2022-07-22,17,Workshop Equipment,SUP_E,12,168.71,1,0,0,281,0,33
2022-07-23,17,Workshop Equipment,SUP_E,25,167.99,1,0,0,319,0,33
2022-07-24,17,Workshop Equipment,SUP_E,12,192.95,1,0,0,286,0,33
2022-07-25,17,Workshop Equipment,SUP_E,7,211.57,0,0,0,391,0,33
2022-07-26,17,Workshop Equipment,SUP_E,11,218.16,0,0,0,461,0,33
2022-07-27,17,Workshop Equipment,SUP_E,10,232.38,0,0,0,350,0,33
2022-07-28,17,Workshop Equipment,SUP_E,9,219.05,0,0,0,317,0,33
2022-07-29,17,Workshop Equipment,SUP_E,11,223.31,0,0,0,295,0,33
2022-07-30,17,Workshop Equipment,SUP_E,20,228.44,0,0,0,371,0,33
2022-07-31,17,Workshop Equipment,SUP_E,8,218.14,0,0,0,489,0,33
2022-08-01,17,Workshop Equipment,SUP_E,6,227.83,0,0,0,489,0,33
2022-08-02,17,Workshop Equipment,SUP_E,14,217.09,0,0,0,313,0,33
2022-08-03,17,Workshop Equipment,SUP_E,8,221.24,0,0,0,392,0,33
2022-08-04,17,Workshop Equipment,SUP_E,12,227.62,0,0,0,470,0,33
2022-08-05,17,Workshop Equipment,SUP_E,12,229.05,0,0,0,410,0,33
2022-08-06,17,Workshop Equipment,SUP_E,12,214.22,0,0,0,335,0,33
2022-08-07,17,Workshop Equipment,SUP_E,11,230.96,0,0,0,268,0,33
2022-08-08,17,Workshop Equipment,SUP_E,11,225.24,0,0,0,485,0,33
2022-08-09,17,Workshop Equipment,SUP_E,9,219.57,0,0,0,336,0,33
2022-08-10,17,Workshop Equipment,SUP_E,8,224.05,0,0,0,332,0,33
2022-08-11,17,Workshop Equipment,SUP_E,13,217.91,0,0,0,492,0,33
2022-08-12,17,Workshop Equipment,SUP_E,12,226.95,0,0,0,414,0,33
2022-08-13,17,Workshop Equipment,SUP_E,18,225.89,0,0,0,491,0,33
2022-08-14,17,Workshop Equipment,SUP_E,10,218.16,0,0,0,428,0,33
2022-08-15,17,Workshop Equipment,SUP_E,8,224.04,0,0,0,447,0,33
2022-08-16,17,Workshop Equipment,SUP_E,13,229.85,0,0,0,474,0,33
2022-08-17,17,Workshop Equipment,SUP_E,14,211.68,0,0,0,432,0,33
2022-08-18,17,Workshop Equipment,SUP_E,5,215.43,0,0,0,366,0,33
2022-08-19,17,Workshop Equipment,SUP_E,8,220.22,0,0,0,337,0,33
2022-08-20,17,Workshop Equipment,SUP_E,16,223.11,0,0,0,391,0,33
2022-08-21,17,Workshop Equipment,SUP_E,10,222.76,0,0,0,500,0,33
2022-08-22,17,Workshop Equipment,SUP_E,6,228.45,0,0,0,395,0,33
2022-08-23,17,Workshop Equipment,SUP_E,14,217.05,0,0,0,303,0,33
2022-08-24,17,Workshop Equipment,SUP_E,7,232.57,0,0,0,369,0,33
2022-08-25,17,Workshop Equipment,SUP_E,5,212.58,0,0,0,430,0,33
2022-08-26,17,Workshop Equipment,SUP_E,8,227.16,0,0,0,448,0,33
2022-08-27,17,Workshop Equipment,SUP_E,11,232.49,0,0,0,367,0,33
2022-08-28,17,Workshop Equipment,SUP_E,13,212.04,0,0,0,380,0,33
2022-08-29,17,Workshop Equipment,SUP_E,3,231.1,0,0,0,431,0,33
2022-08-30,17,Workshop Equipment,SUP_E,11,217.54,0,0,0,411,0,33
2022-08-31,17,Workshop Equipment,SUP_E,14,228.34,0,0,0,313,0,33
2022-09-01,17,Workshop Equipment,SUP_E,16,221.59,0,0,0,340,0,33
2022-09-02,17,Workshop Equipment,SUP_E,19,211.7,0,0,0,386,0,33
2022-09-03,17,Workshop Equipment,SUP_E,10,222.06,0,0,0,423,0,33
2022-09-04,17,Workshop Equipment,SUP_E,21,223.61,0,0,0,373,0,33
2022-09-05,17,Workshop Equipment,SUP_E,9,221.88,0,0,0,285,0,33
2022-09-06,17,Workshop Equipment,SUP_E,10,224.44,0,0,0,412,0,33
2022-09-07,17,Workshop Equipment,SUP_E,10,222.44,0,0,0,349,0,33
2022-09-08,17,Workshop Equipment,SUP_E,14,221.83,0,0,0,400,0,33
2022-09-09,17,Workshop Equipment,SUP_E,8,226.99,0,0,0,286,0,33
2022-09-10,17,Workshop Equipment,SUP_E,25,230.33,0,0,0,452,0,33
2022-09-11,17,Workshop Equipment,SUP_E,12,210.88,0,0,0,471,0,33
2022-09-12,17,Workshop Equipment,SUP_E,11,216.86,0,0,0,343,0,33
2022-09-13,17,Workshop Equipment,SUP_E,13,225.51,0,0,0,280,0,33
2022-09-14,17,Workshop Equipment,SUP_E,10,222.47,0,0,0,316,0,33
2022-09-15,17,Workshop Equipment,SUP_E,14,227.91,0,0,0,426,0,33
2022-09-16,17,Workshop Equipment,SUP_E,18,231.6,0,0,0,491,0,33
2022-09-17,17,Workshop Equipment,SUP_E,15,229.24,0,0,0,465,0,33
2022-09-18,17,Workshop Equipment,SUP_E,18,223.3,0,0,0,323,0,33
2022-09-19,17,Workshop Equipment,SUP_E,14,216.92,0,0,0,322,0,33
2022-09-20,17,Workshop Equipment,SUP_E,12,229.65,0,0,0,359,0,33
2022-09-21,17,Workshop Equipment,SUP_E,12,222.64,0,0,0,348,0,33
2022-09-22,17,Workshop Equipment,SUP_E,9,216.15,0,0,0,318,0,33
2022-09-23,17,Workshop Equipment,SUP_E,8,218.15,0,0,0,420,0,33
2022-09-24,17,Workshop Equipment,SUP_E,13,228.64,0,0,0,450,0,33
2022-09-25,17,Workshop Equipment,SUP_E,15,215.41,0,0,0,368,0,33
2022-09-26,17,Workshop Equipment,SUP_E,13,223.16,0,0,0,442,0,33
2022-09-27,17,Workshop Equipment,SUP_E,8,215.36,0,0,0,481,0,33
2022-09-28,17,Workshop Equipment,SUP_E,19,229.84,0,0,0,429,0,33
2022-09-29,17,Workshop Equipment,SUP_E,13,212.17,0,0,0,482,0,33
2022-09-30,17,Workshop Equipment,SUP_E,14,219.0,0,0,0,358,0,33
2022-10-01,17,Workshop Equipment,SUP_E,31,212.4,0,0,0,249,0,33
2022-10-02,17,Workshop Equipment,SUP_E,11,217.74,0,0,0,324,0,33
2022-10-03,17,Workshop Equipment,SUP_E,37,174.52,1,0,0,460,0,33
2022-10-04,17,Workshop Equipment,SUP_E,33,197.98,1,0,0,332,0,33
2022-10-05,17,Workshop Equipment,SUP_E,26,190.54,1,0,0,356,0,33
2022-10-06,17,Workshop Equipment,SUP_E,26,161.61,1,0,0,287,0,33
2022-10-07,17,Workshop Equipment,SUP_E,40,181.79,1,0,0,365,0,33
2022-10-08,17,Workshop Equipment,SUP_E,43,165.26,1,0,0,265,0,33
2022-10-09,17,Workshop Equipment,SUP_E,38,193.39,1,0,0,323,0,33
2022-10-10,17,Workshop Equipment,SUP_E,8,216.95,0,0,0,484,0,33
2022-10-11,17,Workshop Equipment,SUP_E,23,230.48,0,0,0,253,0,33
2022-10-12,17,Workshop Equipment,SUP_E,20,211.12,0,0,0,426,0,33
2022-10-13,17,Workshop Equipment,SUP_E,22,231.79,0,0,0,296,0,33
2022-10-14,17,Workshop Equipment,SUP_E,32,219.82,0,0,0,316,0,33
2022-10-15,17,Workshop Equipment,SUP_E,20,227.81,0,0,0,344,0,33
2022-10-16,17,Workshop Equipment,SUP_E,30,215.92,0,0,0,390,0,33
2022-10-17,17,Workshop Equipment,SUP_E,29,221.77,0,0,0,262,0,33
2022-10-18,17,Workshop Equipment,SUP_E,15,211.24,0,0,0,432,0,33
2022-10-19,17,Workshop Equipment,SUP_E,16,225.15,0,0,0,296,0,33
2022-10-20,17,Workshop Equipment,SUP_E,15,227.18,0,0,0,290,0,33
2022-10-21,17,Workshop Equipment,SUP_E,17,227.42,0,0,0,322,0,33
2022-10-22,17,Workshop Equipment,SUP_E,28,225.21,0,0,0,344,0,33
2022-10-23,17,Workshop Equipment,SUP_E,31,226.42,0,0,0,385,0,33
2022-10-24,17,Workshop Equipment,SUP_E,28,217.4,0,0,0,263,0,33
2022-10-25,17,Workshop Equipment,SUP_E,16,214.95,0,0,0,480,0,33
2022-10-26,17,Workshop Equipment,SUP_E,20,215.54,0,0,0,373,0,33
2022-10-27,17,Workshop Equipment,SUP_E,17,231.09,0,0,0,382,0,33
2022-10-28,17,Workshop Equipment,SUP_E,24,224.71,0,0,0,261,0,33
2022-10-29,17,Workshop Equipment,SUP_E,19,226.39,0,0,0,335,0,33
2022-10-30,17,Workshop Equipment,SUP_E,26,224.79,0,0,0,289,0,33
2022-10-31,17,Workshop Equipment,SUP_E,28,213.93,0,0,0,451,0,33
2022-11-01,17,Workshop Equipment,SUP_E,19,235.28,0,0,0,296,0,33
2022-11-02,17,Workshop Equipment,SUP_E,19,225.87,0,0,0,373,0,33
2022-11-03,17,Workshop Equipment,SUP_E,20,235.06,0,0,0,459,0,33
2022-11-04,17,Workshop Equipment,SUP_E,26,223.59,0,0,0,459,0,33
2022-11-05,17,Workshop Equipment,SUP_E,19,224.41,0,0,0,483,0,33
2022-11-06,17,Workshop Equipment,SUP_E,28,221.86,0,0,0,456,0,33
2022-11-07,17,Workshop Equipment,SUP_E,20,232.03,0,0,0,414,0,33
2022-11-08,17,Workshop Equipment,SUP_E,18,240.27,0,0,0,355,0,33
2022-11-09,17,Workshop Equipment,SUP_E,26,234.54,0,0,0,479,0,33
2022-11-10,17,Workshop Equipment,SUP_E,18,239.49,0,0,0,406,0,33
2022-11-11,17,Workshop Equipment,SUP_E,24,230.75,0,0,0,258,0,33
2022-11-12,17,Workshop Equipment,SUP_E,29,234.01,0,0,0,324,0,33
2022-11-13,17,Workshop Equipment,SUP_E,32,222.88,0,0,0,423,0,33
2022-11-14,17,Workshop Equipment,SUP_E,20,236.53,0,0,0,373,0,33
2022-11-15,17,Workshop Equipment,SUP_E,18,236.74,0,0,0,325,0,33
2022-11-16,17,Workshop Equipment,SUP_E,21,223.11,0,0,0,454,0,33
2022-11-17,17,Workshop Equipment,SUP_E,28,239.37,0,0,0,387,0,33
2022-11-18,17,Workshop Equipment,SUP_E,20,234.9,0,0,0,422,0,33
2022-11-19,17,Workshop Equipment,SUP_E,26,222.65,0,0,0,428,0,33
2022-11-20,17,Workshop Equipment,SUP_E,17,221.78,0,0,0,426,0,33
2022-11-21,17,Workshop Equipment,SUP_E,15,237.97,0,1,0,400,0,33
2022-11-22,17,Workshop Equipment,SUP_E,16,231.49,0,1,0,352,0,33
2022-11-23,17,Workshop Equipment,SUP_E,22,234.59,0,1,0,312,0,33
2022-11-24,17,Workshop Equipment,SUP_E,19,237.26,0,1,0,363,0,33
2022-11-25,17,Workshop Equipment,SUP_E,16,229.05,0,1,0,269,0,33
2022-11-26,17,Workshop Equipment,SUP_E,22,233.45,0,1,0,266,0,33
2022-11-27,17,Workshop Equipment,SUP_E,25,223.18,0,1,0,483,0,33
2022-11-28,17,Workshop Equipment,SUP_E,36,161.88,1,1,0,311,0,33
2022-11-29,17,Workshop Equipment,SUP_E,34,169.69,1,1,0,370,0,33
2022-11-30,17,Workshop Equipment,SUP_E,28,183.2,1,0,0,394,0,33
2022-12-01,17,Workshop Equipment,SUP_E,31,185.07,1,0,1,292,0,33
2022-12-02,17,Workshop Equipment,SUP_E,26,195.19,1,0,1,270,0,33
2022-12-03,17,Workshop Equipment,SUP_E,44,200.84,1,0,1,455,0,33
2022-12-04,17,Workshop Equipment,SUP_E,41,164.84,1,0,1,311,0,33
2022-12-05,17,Workshop Equipment,SUP_E,18,225.21,0,0,1,371,0,33
2022-12-06,17,Workshop Equipment,SUP_E,19,227.43,0,0,1,367,0,33
2022-12-07,17,Workshop Equipment,SUP_E,16,239.6,0,0,1,441,0,33
2022-12-08,17,Workshop Equipment,SUP_E,25,226.44,0,0,1,464,0,33
2022-12-09,17,Workshop Equipment,SUP_E,24,222.38,0,0,1,366,0,33
2022-12-10,17,Workshop Equipment,SUP_E,22,224.38,0,0,1,461,0,33
2022-12-11,17,Workshop Equipment,SUP_E,20,231.76,0,0,1,383,0,33
2022-12-12,17,Workshop Equipment,SUP_E,18,230.31,0,0,1,419,0,33
2022-12-13,17,Workshop Equipment,SUP_E,19,224.86,0,0,1,366,0,33
2022-12-14,17,Workshop Equipment,SUP_E,23,225.85,0,0,1,433,0,33
2022-12-15,17,Workshop Equipment,SUP_E,21,230.14,0,0,1,321,0,33
2022-12-16,17,Workshop Equipment,SUP_E,14,227.67,0,0,1,340,0,33
2022-12-17,17,Workshop Equipment,SUP_E,21,228.11,0,0,1,256,0,33
2022-12-18,17,Workshop Equipment,SUP_E,28,224.24,0,0,1,396,0,33
2022-12-19,17,Workshop Equipment,SUP_E,21,226.47,0,0,1,344,0,33
2022-12-20,17,Workshop Equipment,SUP_E,27,235.31,0,0,1,315,0,33
2022-12-21,17,Workshop Equipment,SUP_E,24,225.75,0,0,1,354,0,33
2022-12-22,17,Workshop Equipment,SUP_E,18,224.34,0,0,1,276,0,33
2022-12-23,17,Workshop Equipment,SUP_E,15,232.61,0,0,1,439,0,33
2022-12-24,17,Workshop Equipment,SUP_E,21,241.07,0,0,1,471,0,33
2022-12-25,17,Workshop Equipment,SUP_E,22,223.18,0,0,0,388,0,33
2022-12-26,17,Workshop Equipment,SUP_E,33,187.69,1,0,0,296,0,33
2022-12-27,17,Workshop Equipment,SUP_E,41,184.03,1,0,0,312,0,33
2022-12-28,17,Workshop Equipment,SUP_E,28,196.94,1,0,0,395,0,33
2022-12-29,17,Workshop Equipment,SUP_E,36,177.73,1,0,0,406,0,33
2022-12-30,17,Workshop Equipment,SUP_E,31,203.72,1,0,0,288,0,33
2022-12-31,17,Workshop Equipment,SUP_E,42,210.0,1,0,0,283,0,33
2023-01-01,17,Workshop Equipment,SUP_E,14,211.98,0,0,0,380,0,33
2023-01-02,17,Workshop Equipment,SUP_E,12,222.29,0,0,0,456,0,33
2023-01-03,17,Workshop Equipment,SUP_E,14,214.49,0,0,0,466,0,33
2023-01-04,17,Workshop Equipment,SUP_E,14,212.52,0,0,0,279,0,33
2023-01-05,17,Workshop Equipment,SUP_E,9,228.23,0,0,0,384,0,33
2023-01-06,17,Workshop Equipment,SUP_E,9,231.42,0,0,0,361,0,33
2023-01-07,17,Workshop Equipment,SUP_E,11,220.96,0,0,0,494,0,33
2023-01-08,17,Workshop Equipment,SUP_E,17,218.71,0,0,0,403,0,33
2023-01-09,17,Workshop Equipment,SUP_E,13,222.68,0,0,0,476,0,33
2023-01-10,17,Workshop Equipment,SUP_E,17,212.58,0,0,0,280,0,33
2023-01-11,17,Workshop Equipment,SUP_E,20,212.93,0,0,0,409,0,33
2023-01-12,17,Workshop Equipment,SUP_E,14,222.2,0,0,0,270,0,33
2023-01-13,17,Workshop Equipment,SUP_E,19,211.21,0,0,0,264,0,33
2023-01-14,17,Workshop Equipment,SUP_E,10,213.9,0,0,0,318,0,33
